Date,0050.TW,006208.TW,0056.TW,00878.TW,00919.TW,2330.TW
2021/5/25,132.8999939,76.5,34.27999878,18,,576
2021/5/26,134.8500061,77.55000305,34.40000153,18.14999962,,587
2021/5/27,133.5,76.80000305,34.24000168,18.04000092,,580
2021/5/28,134.8999939,77.59999847,34.5,18.11000061,,587
2021/5/31,135.8000031,78.15000153,34.59999847,18.21999931,,595
2021/6/1,137.1999969,78.90000153,34.81999969,18.39999962,,598
2021/6/2,137.8000031,79.09999847,35.06000137,18.46999931,,600
2021/6/3,137.9499969,79.09999847,35.09999847,18.45000076,,600
2021/6/4,137,78.5,34.79999924,18.38999939,,591
2021/6/7,137.1999969,78.69999695,34.77000046,18.32999992,,594
2021/6/8,137.3000031,78.90000153,34.77000046,18.28000069,,590
2021/6/9,136.3000031,78.09999847,34.61000061,18.27000046,,586
2021/6/10,136,77.94999695,34.45000076,18.20000076,,591
2021/6/11,138.1000061,79.40000153,34.59999847,18.26000023,,602
2021/6/15,138.6000061,79.59999847,34.59000015,18.27000046,,607
2021/6/16,138.6999969,79.80000305,34.61999893,18.26000023,,608
2021/6/17,137.8000031,79.44999695,34.66999817,18.23999977,,601
2021/6/18,138.8500061,79.80000305,35,18.36000061,,608
2021/6/21,136.8999939,78.90000153,34.84999847,18.27000046,,590
2021/6/22,135.6000061,78.15000153,34.70000076,18.27000046,,585
2021/6/23,135,77.94999695,34.5,18.12000084,,583
2021/6/24,137.0500031,78.80000305,34.45000076,18.21999931,,598
2021/6/25,137.4499969,79.25,34.77999878,18.28000069,,598
2021/6/28,137,78.90000153,34.79999924,18.26000023,,590
2021/6/29,137.8999939,79.40000153,35.13999939,18.28000069,,598
2021/6/30,138.1000061,79.5,34.88999939,18.22999954,,599
2021/7/1,139,79.80000305,35.15999985,18.23999977,,596
2021/7/2,138.3000031,79.75,35.08000183,18.20999908,,590
2021/7/5,138.75,79.90000153,35.54000092,18.25,,588
2021/7/6,139.8500061,80.34999847,35.84999847,18.38999939,,595
2021/7/7,139.6000061,80.30000305,35.83000183,18.39999962,,590
2021/7/8,139.1499939,80.44999695,35.83000183,18.43000031,,595
2021/7/9,137.8999939,79.59999847,35.77000046,18.44000053,,582
2021/7/12,139.0500031,80.09999847,35.65000153,18.51000023,,595
2021/7/13,140,80.30000305,35.33000183,18.5,,600
2021/7/14,140.1999969,80.65000153,34.88999939,18.46999931,,613
2021/7/15,140.9499969,80.65000153,34.52999878,18.45999908,,613
2021/7/16,139.8000031,79.90000153,34.95999908,18.48999977,,591
2021/7/19,139,79.69999695,35.11999893,18.54000092,,583
2021/7/20,137.8000031,79.25,34.95000076,18.38999939,,579
2021/7/21,138,79.05000305,34.75999832,18.43000031,,586
2021/7/22,137.8000031,79,34.20000076,18.34000015,,589
2021/7/23,138.0500031,79.40000153,34.5,18.40999985,,592
2021/7/26,137.75,79.30000305,34.50999832,18.45999908,,591
2021/7/27,136.5,78.75,34.5,18.40999985,,581
2021/7/28,136.1000061,78.09999847,34.06999969,18.31999969,,576
2021/7/29,135.8500061,78.5,34.06000137,18.20999908,,585
2021/7/30,136.6000061,78.69999695,34.20000076,18.29000092,,581
2021/8/2,137,78.55000305,34.02999878,18.28000069,,583
2021/8/3,137.9499969,79.44999695,34.00999832,18.5,,594
2021/8/4,138.6499939,79.69999695,34.18000031,18.5,,598
2021/8/5,139.25,80.05000305,34.40000153,18.61000061,,598
2021/8/6,138.8999939,79.94999695,34.20000076,18.64999962,,596
2021/8/9,138.1999969,79.65000153,34.22000122,18.62999916,,590
2021/8/10,138.4499969,79.65000153,34.09999847,18.60000038,,596
2021/8/11,137.3500061,79.09999847,33.72000122,18.45000076,,590
2021/8/12,137.1999969,79,33.52000046,18.43000031,,586
2021/8/13,136.6000061,78.84999847,33.56000137,18.35000038,,585
2021/8/16,135.5,78.05000305,33.27999878,18.20000076,,582
2021/8/17,135.3999939,77.80000305,32.90000153,17.92000008,,584
2021/8/18,133.6000061,76.44999695,32.38000107,17.70000076,,568
2021/8/19,134.5,77.34999847,32.88000107,17.81999969,,573
2021/8/20,132.1999969,75.90000153,32.40000153,17.55999947,,560
2021/8/23,132.25,76,32.52000046,17.55999947,,560
2021/8/24,135.1999969,77.75,33.00999832,17.76000023,,574
2021/8/25,135.1499939,77.65000153,32.95000076,17.78000069,,579
2021/8/26,137.4499969,79.19999695,33.09999847,17.89999962,,601
2021/8/27,136.6999969,78.75,32.95999908,17.79999924,,596
2021/8/30,138.6499939,79.80000305,33.22000122,18.01000023,,602
2021/8/31,139.3999939,80.19999695,33.29999924,18.12000084,,604
2021/9/1,140.1499939,80.80000305,33.34999847,18.14999962,,614
2021/9/2,140.8999939,80.90000153,33.38999939,18.17000008,,613
2021/9/3,140.6499939,80.5,33.25,18.10000038,,610
2021/9/6,141.8999939,81.19999695,33.25,18.14999962,,623
2021/9/7,142.8000031,81.80000305,33.06999969,18.14999962,,634
2021/9/8,141.75,81.34999847,33.24000168,18.14999962,,622
2021/9/9,139.6499939,80.19999695,32.75,17.96999931,,612
2021/9/10,140.6999969,80.59999847,33,18.03000069,,615
2021/9/13,141.8500061,81.34999847,33.22999954,18.14999962,,619
2021/9/14,141.8500061,81.15000153,33.56999969,18.20999908,,618
2021/9/15,141.3000031,81.05000305,33.36000061,18.25,,610
2021/9/16,140.8000031,80.59999847,33.34000015,18.25,,603
2021/9/17,140.1000061,80.40000153,33.27999878,18.25,,600
2021/9/22,137.1000061,78.69999695,32.90000153,18.03000069,,586
2021/9/23,138,79.09999847,33.02999878,18.25,,588
2021/9/24,138.8000031,79.84999847,33.25999832,18.42000008,,591
2021/9/27,139.8500061,80.25,33.33000183,18.37999916,,600
2021/9/28,139.25,80.05000305,33.08000183,18.39999962,,595
2021/9/29,136.8999939,78.65000153,32.70000076,18.22999954,,580
2021/9/30,136.3000031,78.59999847,32.75,18.14999962,,580
2021/10/1,136.3000031,78.25,32.58000183,18.13999939,,579
2021/10/4,134.6999969,77.80000305,32.38000107,18.05999947,,574
2021/10/5,132,75.80000305,31.60000038,17.89999962,,562
2021/10/6,134,76.84999847,32.06999969,18.01000023,,573
2021/10/7,134.0500031,77,32.47000122,18.04999924,,575
2021/10/8,135.6499939,77.90000153,32.61000061,18.26000023,,582
2021/10/12,132.6999969,76.19999695,32.59999847,18.12999916,,570
2021/10/13,133.3999939,76.65000153,32.41999817,18.07999992,,572
2021/10/14,133.5,76.75,32.29000092,18.12999916,,579
2021/10/15,134.6499939,77.34999847,32.33000183,18.14999962,,592
2021/10/18,136.6999969,78.69999695,32.45000076,18.21999931,,604
2021/10/19,136.1999969,78.34999847,32.45000076,18.20999908,,598
2021/10/20,137.0500031,78.69999695,32.47000122,18.20000076,,603
2021/10/21,136.6999969,78.65000153,32.38000107,18.19000053,,602
2021/10/22,136.25,78.34999847,30.70999908,18.20000076,,600
2021/10/25,136,78.19999695,30.82999992,18.20000076,,597
2021/10/26,136.6499939,78.40000153,30.92000008,18.25,,595
2021/10/27,136.9499969,78.94999695,31.04999924,18.31999969,,598
2021/10/28,137.4499969,78.94999695,31.20000076,18.36000061,,598
2021/10/29,137.0500031,78.69999695,31.5,18.37999916,,595
2021/11/1,136.1999969,78.40000153,31.54000092,18.31999969,,591
2021/11/2,136.8000031,78.59999847,31.65999985,18.39999962,,594
2021/11/3,136.3999939,78.59999847,31.54999924,18.39999962,,597
2021/11/4,137.25,79.05000305,31.88999939,18.45999908,,592
2021/11/5,137.1000061,78.75,31.89999962,18.43000031,,598
2021/11/8,138.1999969,79.40000153,32.04999924,18.48999977,,600
2021/11/9,140.1499939,80.59999847,32.47000122,18.60000038,,611
2021/11/10,140.6499939,80.75,32.40999985,18.67000008,,611
2021/11/11,139.1000061,80,32.29999924,18.69000053,,600
2021/11/12,139.8999939,80.30000305,32.18999863,18.70000076,,610
2021/11/15,140.5500031,80.59999847,32.40000153,18.80999947,,609
2021/11/16,140.9499969,79.55000305,32.45000076,18.65999985,,612
2021/11/17,141.3000031,79.75,32.63999939,18.60000038,,615
2021/11/18,141.75,80,32.84999847,18.68000031,,613
2021/11/19,143.5,80.80000305,33.13999939,18.79999924,,622
2021/11/22,142.6999969,80.44999695,33,18.71999931,,618
2021/11/23,142,79.94999695,32.90999985,18.69000053,,615
2021/11/24,141.1000061,79.65000153,32.61999893,18.62000084,,612
2021/11/25,140.5,79.25,32.68999863,18.68000031,,605
2021/11/26,139.5500031,78.75,32.63999939,18.68000031,,598
2021/11/29,137.6000061,77.90000153,32,18.38999939,,594
2021/11/30,138.8000031,78.44999695,32.38999939,18.46999931,,597
2021/12/1,138.1000061,78,32.27999878,18.36000061,,596
2021/12/2,140.1000061,79,32.5,18.5,,605
2021/12/3,141.9499969,80,32.61000061,18.56999969,,614
2021/12/6,140.6999969,79.44999695,32.74000168,18.62999916,,603
2021/12/7,141.3500061,79.75,32.95000076,18.70000076,,602
2021/12/8,143.1000061,80.59999847,33.25,18.80999947,,614
2021/12/9,142.4499969,80.30000305,33.31000137,18.79999924,,606
2021/12/10,141.8000031,79.90000153,33.31999969,18.81999969,,605
2021/12/13,142.1999969,80,33.31999969,18.85000038,,609
2021/12/14,140.3500061,79.30000305,33.31000137,18.80999947,,598
2021/12/15,140.1000061,78.80000305,32.95000076,18.70000076,,597
2021/12/16,141.3500061,79.80000305,33.29000092,18.85000038,,605
2021/12/17,141.5500031,79.75,33.40000153,18.85000038,,601
2021/12/20,141.8000031,79.84999847,33.45000076,18.85000038,,607
2021/12/21,140.6999969,79.25,33.34999847,18.75,,597
2021/12/22,141.9499969,79.84999847,33.38000107,18.87999916,,598
2021/12/23,142.75,80.30000305,33.36000061,18.89999962,,607
2021/12/24,143,80.5,33.40999985,18.98999977,,606
2021/12/27,143.1999969,80.5,33.29999924,18.95999908,,604
2021/12/28,144.3000031,81.19999695,33.45999908,19.04999924,,610
2021/12/29,145.4499969,81.80000305,33.56000137,19.10000038,,615
2021/12/30,145.9499969,82,33.63999939,19.17000008,,619
2022/1/3,146,82.15000153,33.65000153,19.20000076,,619
2022/1/4,147.6999969,83,33.41999817,19.10000038,,645
2022/1/5,150.1000061,84.44999695,33.40999985,19.18000031,,669
2022/1/6,148.3000031,84.09999847,33.40000153,19.13999939,,638
2022/1/7,148.3000031,83.65000153,33.50999832,19.20000076,,643
2022/1/10,146,82.15000153,33.25,19.15999985,,628
2022/1/11,147.6000061,83.05000305,33.29000092,19.17000008,,646
2022/1/12,149.3500061,84,33.31000137,19.29000092,,657
2022/1/13,149.5500031,84.34999847,33.09999847,19.37000084,,658
2022/1/14,150.8000031,85,33.22000122,19.46999931,,673
2022/1/17,151.1000061,84.94999695,33.15000153,19.39999962,,685
2022/1/18,152.1999969,85.44999695,33.27999878,19.39999962,,678
2022/1/19,149,83.69999695,33.25,19.39999962,,652
2022/1/20,148.5,83.44999695,33.20000076,19.40999985,,650
2022/1/21,143.8999939,82.59999847,33.13999939,19.36000061,,644
2022/1/24,142.1000061,81.80000305,32.63000107,19.11000061,,639
2022/1/25,142.5500031,82.55000305,32.5,19.01000023,,643
2022/1/26,141.1499939,81.55000305,32.34000015,18.89999962,,635
2022/2/7,142.6000061,82.05000305,32.52999878,19.18000031,,644
2022/2/8,143.3000031,82.5,33.06000137,19.39999962,,645
2022/2/9,143.5,82.5,33.40000153,19.52000046,,635
2022/2/10,143.8999939,82.69999695,33.59999847,19.64999962,,639
2022/2/11,144.6999969,83.5,33.45000076,19.55999947,,646
2022/2/14,143.9499969,82.84999847,33.29999924,19.53000069,,640
2022/2/15,142.6999969,82.15000153,33.13999939,19.5,,633
2022/2/16,143.8999939,82.90000153,33.34999847,19.57999992,,645
2022/2/17,144.3999939,83.34999847,33.31000137,19.57999992,,644
2022/2/18,143.5,82.65000153,33.25999832,19.55999947,,638
2022/2/21,143.4499969,82.44999695,33.45000076,19.70000076,,633
2022/2/22,142.6000061,82.25,33.72999954,19.42000008,,628
2022/2/23,141.8500061,81.75,33.52000046,19.34000015,,624
2022/2/24,141.1000061,81.15000153,33.5,19.27000046,,618
2022/2/25,139.0500031,79.94999695,33.29000092,19.09000015,,600
2022/3/1,139.0500031,80.19999695,33.40000153,19.12000084,,599
2022/3/2,140,80.69999695,33.88000107,19.27000046,,601
2022/3/3,140.5,80.80000305,34.15000153,19.36000061,,603
2022/3/4,138.5,80,34.00999832,19.21999931,,595
2022/3/7,136.8999939,79,33.83000183,19,,580
2022/3/8,132.4499969,76.59999847,33.11999893,18.55999947,,561
2022/3/9,132.1999969,76.15000153,33.22000122,18.60000038,,567
2022/3/10,135.1999969,77.94999695,33.79000092,18.87999916,,585
2022/3/11,135.8500061,78.30000305,33.88999939,18.95999908,,581
2022/3/14,135,77.84999847,33.93000031,18.92000008,,574
2022/3/15,133.1499939,76.75,34.15000153,18.98999977,,562
2022/3/16,133.1999969,76.59999847,34.00999832,18.98999977,,564
2022/3/17,135.4499969,77.94999695,34.00999832,19.19000053,,578
2022/3/18,136.6000061,78.59999847,34.02999878,19.23999977,,582
2022/3/21,136.8000031,78.69999695,33.90000153,19.26000023,,583
2022/3/22,136.8000031,78.80000305,33.95000076,19.28000069,,577
2022/3/23,137.6000061,79.19999695,33.95000076,19.34000015,,590
2022/3/24,137.5,79.30000305,33.95999908,19.36000061,,587
2022/3/25,138.3999939,79.44999695,33.99000168,19.36000061,,597
2022/3/28,137,78.94999695,33.52999878,19.22999954,,581
2022/3/29,137,78.69999695,33.79999924,19.31999969,,586
2022/3/30,138.0500031,79.84999847,33.81000137,19.34000015,,599
2022/3/31,138.5500031,79.80000305,33.70000076,19.37999916,,602
2022/4/1,136.6000061,78.69999695,33.45999908,19.27000046,,585
2022/4/6,135.25,78.15000153,33.50999832,19.29999924,,578
2022/4/7,135.1000061,77.75,33.31000137,19.35000038,,571
2022/4/8,134.1000061,77.34999847,33.04999924,19.29999924,,567
2022/4/11,134.1499939,77.30000305,33.22999954,19.34000015,,563
2022/4/12,132.1499939,76.05000305,32.72000122,19.18000031,,554
2022/4/13,133.3999939,76.69999695,32.75,19.18000031,,564
2022/4/14,135.75,77.94999695,33.18000031,19.29000092,,577
2022/4/15,132.8500061,76.55000305,32.90999985,19.07999992,,562
2022/4/18,132,75.69999695,32.79999924,19,,559
2022/4/19,132.25,76,32.72000122,18.95000076,,566
2022/4/20,132.1999969,76.40000153,32.86999893,18.96999931,,570
2022/4/21,133.25,76.65000153,32.91999817,19.03000069,,571
2022/4/22,131.3999939,75.5,32.65999985,18.85000038,,558
2022/4/25,130,74.69999695,32.36000061,18.76000023,,550
2022/4/26,129.75,74.55000305,32.11000061,18.79000092,,550
2022/4/27,127,73.09999847,31.34000015,18.64999962,,530
2022/4/28,127.3499985,73.19999695,31.54999924,18.60000038,,530
2022/4/29,128.8999939,74.5,31.98999977,18.79000092,,547
2022/5/3,128.5500031,74.30000305,32.00999832,18.81999969,,538
2022/5/4,128.3000031,73.59999847,32.09000015,18.80999947,,533
2022/5/5,129.5,74.69999695,32.5,19,,543
2022/5/6,126.4499969,72.84999847,31.95000076,18.61000061,,528
2022/5/9,125.5,72.09999847,31.92000008,18.60000038,,523
2022/5/10,122.1500015,70.69999695,31.18000031,18.22999954,,506
2022/5/11,123.8499985,71.44999695,31.45999908,18.29000092,,518
2022/5/12,123,71,31.04999924,18.13999939,,516
2022/5/13,122.0999985,70.05000305,30.70000076,17.89999962,,507
2022/5/16,123.4499969,71.30000305,30.98999977,18.06999969,,521
2022/5/17,123.1500015,71,30.79999924,17.93000031,,521
2022/5/18,125.3499985,72.30000305,30.78000069,17.60000038,,541
2022/5/19,123.4499969,71.19999695,30.51000023,17.55999947,,523
2022/5/20,123.75,71.25,30.69000053,17.61000061,,524
2022/5/23,125.3000031,72.05000305,30.80999947,17.64999962,,533
2022/5/24,125,72,30.87000084,17.5,,530
2022/5/25,123.6999969,71.44999695,30.70999908,17.37999916,,522
2022/5/26,125,71.94999695,31,17.54000092,,523
2022/5/27,124.1500015,71.44999695,30.95000076,17.52000046,,524
2022/5/30,127.25,73.09999847,31.38999939,17.76000023,,538
2022/5/31,128.4499969,73.90000153,31.44000053,17.79999924,,542
2022/6/1,129.3000031,74.40000153,31.39999962,17.86000061,,550
2022/6/2,128.4499969,73.80000305,31.38999939,17.81999969,,544
2022/6/6,128.25,73.69999695,31.37999916,17.81999969,,541
2022/6/7,127.9499969,73.55000305,31.40999985,17.76000023,,535
2022/6/8,128.5,74,31.60000038,17.79999924,,539
2022/6/9,128.1999969,73.84999847,31.45000076,17.77000046,,538
2022/6/10,126.8000031,73,31.04999924,17.57999992,,530
2022/6/13,124.0999985,71.59999847,30.52000046,17.37000084,,518
2022/6/14,122.5999985,70.75,30.27000046,17.29999924,,507
2022/6/15,123,71.05000305,30.32999992,17.35000038,,508
2022/6/16,124.0999985,71.59999847,30.54000092,17.5,,515
2022/6/17,121,69.84999847,29.65999985,17.10000038,,499.5
2022/6/20,120.9000015,69.80000305,29.62000084,17.04999924,,500
2022/6/21,120.9499969,69.55000305,29,16.96999931,,501
2022/6/22,121.6999969,70,29.23999977,17.18000031,,501
2022/6/23,119.8000031,68.80000305,28.54000092,17.03000069,,492
2022/6/24,118.6500015,68.34999847,28.22999954,17.09000015,,489.5
2022/6/27,119.8000031,69,28.52000046,17.21999931,,496
2022/6/28,120.8000031,69.44999695,28.73999977,17.22999954,,496
2022/6/29,118.6999969,68.25,28.29000092,17,,496
2022/6/30,117.6999969,67.80000305,28,16.98999977,,484.5
2022/7/1,115.6500015,66.65000153,27.5,16.67000008,,471.5
2022/7/4,111.25,64.44999695,26.80999947,16.45000076,,443
2022/7/5,112.5500031,64.90000153,26.98999977,16.56999969,,449.5
2022/7/6,111,64.15000153,26.94000053,16.42000008,,442
2022/7/7,109.4499969,63.40000153,26.36000061,16.11000061,,442
2022/7/8,113.3000031,65.90000153,27.03000069,16.31999969,,470
2022/7/11,113.6500015,65.65000153,27.36000061,16.35000038,,468
2022/7/12,110.9499969,64.69999695,26.85000038,16.12000084,,458
2022/7/13,113,65.65000153,27.20999908,16.28000069,,470.5
2022/7/14,112.6999969,65.30000305,26.95999908,16.25,,466
2022/7/15,114.5999985,66.19999695,27.18000031,16.36000061,,481
2022/7/18,114.6500015,66.19999695,27.22999954,16.29999924,,495.5
2022/7/19,113.9499969,65.55000305,27.40999985,16.30999947,,487.5
2022/7/20,115.8499985,66.94999695,28,16.5,,502
2022/7/21,115.4000015,66.19999695,28.05999947,16.45999908,,496
2022/7/22,116.5999985,67.19999695,28.48999977,16.60000038,,505
2022/7/25,116.3000031,66.94999695,28.29000092,16.57999992,,500
2022/7/26,116.5999985,67.09999847,28.21999931,16.69000053,,499.5
2022/7/27,115.5,66.55000305,28.04000092,16.64999962,,494
2022/7/28,117.8499985,68,28.47999954,16.87000084,,509
2022/7/29,118.1500015,68.05000305,28.36000061,16.92000008,,508
2022/8/1,118.0999985,67.90000153,28.62000084,16.89999962,,506
2022/8/2,116.5500031,66.94999695,28.42000008,16.87999916,,494
2022/8/3,115.6500015,66.59999847,28.38999939,16.79999924,,494
2022/8/4,116.3499985,67,28.43000031,16.79999924,,499
2022/8/5,118,67.90000153,28.54000092,16.86000061,,509
2022/8/8,119,68.5,28.75,16.96999931,,510
2022/8/9,118.4000015,68.09999847,28.85000038,17.04999924,,507
2022/8/10,118,67.84999847,28.81999969,17.12000084,,500
2022/8/11,119.8000031,69,29.07999992,17.28000069,,513
2022/8/12,120.5500031,69.19999695,29.13999939,17.37000084,,515
2022/8/15,121.4499969,69.90000153,29.31999969,17.43000031,,520
2022/8/16,122,70.25,29.20999908,17.09000015,,526
2022/8/17,122.0999985,70.25,29.22999954,17.12000084,,524
2022/8/18,121.4000015,70,29.19000053,17.11000061,,520
2022/8/19,121.25,69.94999695,29.29000092,17.17000008,,519
2022/8/22,120,69.40000153,29.19000053,17.10000038,,511
2022/8/23,118.5500031,68.34999847,29.06999969,17.13999939,,503
2022/8/24,118.8000031,68.19999695,28.97999954,17.03000069,,504
2022/8/25,118.5,68.40000153,28.90999985,17.09000015,,505
2022/8/26,119.8499985,69,29.10000038,17.17000008,,513
2022/8/29,116.25,66.94999695,28.44000053,16.89999962,,497
2022/8/30,116.5500031,67.19999695,28.46999931,16.94000053,,497.5
2022/8/31,115.9499969,66.90000153,28.5,16.95999908,,492
2022/9/1,115.5,66.55000305,28.48999977,16.92000008,,495
2022/9/2,115.0999985,66.34999847,28.39999962,16.88999939,,488
2022/9/5,114.0999985,65.75,28.05999947,16.79999924,,485
2022/9/6,114.8000031,66.09999847,28.25,16.88999939,,488.5
2022/9/7,113.0999985,65.25,28,16.79999924,,477
2022/9/8,113.0500031,65.09999847,28.02000046,16.76000023,,473
2022/9/12,115.3000031,66.05000305,28.47999954,17.12000084,,485
2022/9/13,116.0999985,66.69999695,28.65999985,17.14999962,,495
2022/9/14,113.0500031,65.19999695,28.15999985,16.87999916,,478.5
2022/9/15,113.5,65.40000153,28.34000015,16.97999954,,476
2022/9/16,112.6500015,64.94999695,28.38999939,16.97999954,,470.5
2022/9/19,112.9499969,65.09999847,28.40999985,16.94000053,,472
2022/9/20,112.5500031,64.80000305,28.18000031,16.92000008,,470.5
2022/9/21,112.8000031,64.80000305,27.96999931,16.90999985,,473.5
2022/9/22,110.4000015,63.70000076,27.35000038,16.67000008,,462
2022/9/23,110.25,63.5,27.12999916,16.62999916,,458.5
2022/9/26,108.0500031,62.34999847,26.79999924,16.40999985,,443
2022/9/27,107.8000031,62,26.32999992,16.35000038,,449
2022/9/28,107.5999985,61.84999847,26.34000015,16.32999992,,447
2022/9/29,106.4499969,60.90000153,26.09000015,16.20999908,,443
2022/9/30,103.3000031,59.5,25.61000061,16,,424.5
2022/10/3,102.5,58.90000153,25.54000092,15.90999985,,418.5
2022/10/4,104.5500031,60,26.25,16.03000069,,429.5
2022/10/5,106.5,61.15000153,26.56999969,16.19000053,,444.5
2022/10/6,107.8000031,61.95000076,26.62999916,16.25,,450.5
2022/10/7,107.4000015,61.70000076,26.45000076,16.14999962,,448.5
2022/10/11,102,58.79999924,25.89999962,15.86999989,,408
2022/10/12,100.4000015,57.79999924,25.82999992,15.78999996,,397
2022/10/13,100.5500031,57.75,25.80999947,15.85000038,15,400.5
2022/10/14,101.75,58.29999924,25.96999931,15.89000034,15,414.5
2022/10/17,99.94999695,57.45000076,25.72999954,15.60999966,15.03999996,400
2022/10/18,101.5,58.34999847,26.06999969,15.80000019,15.14000034,406.5
2022/10/19,100.8000031,58,23.93000031,15.61999989,15.14999962,404
2022/10/20,98.19999695,56.54999924,23.81999969,15.44999981,14.97999954,391
2022/10/21,99.30000305,57.09999847,23.70999908,15.51000023,15.02000046,395.5
2022/10/24,100.75,57.84999847,23.87999916,15.69999981,15.06000042,395
2022/10/25,98.59999847,56.65000153,23.70999908,15.52999973,15,380
2022/10/26,96.84999847,55.75,23.40999985,15.5,14.81999969,370.5
2022/10/27,98.5,56.65000153,23.47999954,15.64999962,14.93000031,384.5
2022/10/28,98.59999847,56.65000153,23.55999947,15.64000034,14.97999954,379.5
2022/10/31,98.84999847,56.84999847,23.52000046,15.68000031,14.84000015,386
2022/11/1,98.84999847,56.90000153,23.5,15.73999977,14.88000011,388.5
2022/11/2,99.59999847,57.29999924,23.56999969,15.85000038,14.90999985,391
2022/11/3,98.5,56.70000076,23.42000008,15.68999958,14.89999962,385
2022/11/4,98.09999847,56.5,23.5,15.75,14.94999981,381
2022/11/7,99.80000305,57.5,23.78000069,15.96000004,15.07999992,390
2022/11/8,101.4499969,58.29999924,24.26000023,16.17000008,15.52000046,395
2022/11/9,102.5500031,59.09999847,24.39999962,16.23999977,15.77000046,403.5
2022/11/10,103.4499969,59.59999847,24.57999992,16.23999977,15.90999985,409
2022/11/11,108.5500031,62.40000153,25.29999924,16.51000023,16.36000061,441.5
2022/11/14,109.8000031,62.95000076,25.10000038,16.57999992,16.25,450
2022/11/15,111.1999969,64,25.42000008,16.73999977,16.32999992,465
2022/11/16,115,65.44999695,25.60000038,16.54999924,16.48999977,491.5
2022/11/17,113.9499969,64.30000305,25.5,16.42000008,16.54999924,482.5
2022/11/18,114.9000015,65.05000305,25.62999916,16.37000084,16.62999916,491.5
2022/11/21,114.3499985,64.59999847,25.43000031,16.25,16.61000061,487.5
2022/11/22,113.4000015,64.19999695,25.21999931,16.12999916,16.43000031,476
2022/11/23,115.6500015,65.19999695,25.21999931,16.20000076,16.54999924,494.5
2022/11/24,116,65.44999695,25.39999962,16.35000038,16.60000038,494
2022/11/25,116.6500015,65.90000153,25.56999969,16.37000084,16.80999947,494
2022/11/28,114.5999985,65.09999847,25.31999969,16.26000023,16.47999954,486
2022/11/29,113.8499985,64.25,25.29999924,16.32999992,16.56999969,473.5
2022/11/30,115.0999985,65,25.47999954,16.46999931,16.62999916,483
2022/12/1,119.1999969,67,25.85000038,16.78000069,17.01000023,506
2022/12/2,117.3000031,66.5,25.79000092,16.64999962,16.96999931,490
2022/12/5,117.3000031,66.34999847,25.72999954,16.62000084,16.97999954,491.5
2022/12/6,116.8000031,66.05000305,25.87000084,16.62999916,16.95999908,488
2022/12/7,114.5,64.94999695,25.52000046,16.40999985,16.61000061,477
2022/12/8,114.0500031,64.69999695,25.42000008,16.39999962,16.51000023,475
2022/12/9,114,64.5,25.40999985,16.38999939,16.52000046,478
2022/12/12,114.1999969,64.80000305,25.45000076,16.36000061,16.52000046,476.5
2022/12/13,114.5,64.69999695,25.53000069,16.44000053,16.55999947,473
2022/12/14,114.0999985,64.30000305,25.55999947,16.35000038,16.53000069,472
2022/12/15,114.3000031,64.80000305,25.68000031,16.43000031,16.55999947,476
2022/12/16,112.5,63.95000076,25.45999908,16.22999954,16.38999939,466.5
2022/12/19,112.3499985,63.65000153,25.69000053,16.28000069,16.51000023,466.5
2022/12/20,112.1500015,63.59999847,25.69000053,16.26000023,16.39999962,465
2022/12/21,110.8000031,62.90000153,25.35000038,16.10000038,16.20999908,460
2022/12/22,111.75,63,25.5,16.14999962,16.5,466.5
2022/12/23,110.6999969,62.84999847,25.48999977,16.17000008,16.54000092,457.5
2022/12/26,110.8000031,62.95000076,25.60000038,16.21999931,16.55999947,454
2022/12/27,111.4000015,63,25.60000038,16.26000023,16.47999954,458
2022/12/28,110.5,62.59999847,25.54999924,16.25,16.40999985,451
2022/12/29,109.1999969,61.90000153,25.21999931,16.10000038,16.12000084,444
2022/12/30,110.5999985,62.40000153,25.45999908,16.18000031,16.44000053,455
2023/1/3,109.5999985,61.79999924,25.28000069,16.14999962,16.37000084,446
2023/1/4,110.3000031,62.40000153,25.48999977,16.18000031,16.53000069,449.5
2023/1/5,111.25,62.70000076,25.54999924,16.28000069,16.56999969,459
2023/1/6,111.1999969,62.79999924,25.45000076,16.31999969,16.54999924,455
2023/1/9,114,64.19999695,25.89999962,16.55999947,16.84000015,468
2023/1/10,115.9499969,65.59999847,25.97999954,16.65999985,16.89999962,486
2023/1/11,116.6500015,65.90000153,26.06999969,16.70000076,16.96999931,487
2023/1/12,116.5,65.90000153,26.07999992,16.69000053,16.95000076,487.5
2023/1/13,118.5,66.5,26.04999924,16.65999985,16.87000084,507
2023/1/16,118.0999985,66.59999847,26.04999924,16.63999939,16.75,506
2023/1/17,118.3499985,66.80000305,26.04000092,16.73999977,16.71999931,504
2023/1/30,120.8000031,69.30000305,26.46999931,16.93000031,17.03000069,542
2023/1/31,120.5999985,69.69999695,26.54999924,17.01000023,17.10000038,537
2023/2/1,119.0999985,68.80000305,26.60000038,16.95000076,17.29999924,532
2023/2/2,120.3000031,69.59999847,26.80999947,17.12999916,17.53000069,538
2023/2/3,120.9499969,69.90000153,27,17.12999916,17.76000023,540
2023/2/6,120.0999985,69.44999695,26.97999954,17.09000015,17.70999908,532
